Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649404155620,0.1710,0.4687,-1.1908,3.00,0.3288,1.5085,9.6844,3.00,-0.6865,0.2260,0.0635,3.00,-0.1957,2.0051,8.4284,3.00,-31.2686,-0.0732,-47.1774,3.00,71.7431,0.0566,-0.0650,-0.5892,0.8034,0.00,3.00,0.0442,-0.0655,-0.6886,0.7208,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155639,-0.4808,0.6263,-1.3043,3.00,0.2843,1.3749,9.7056,3.00,-0.6889,0.2181,0.0397,3.00,-1.0863,1.5993,9.5704,3.00,-31.3784,0.3172,-47.1408,3.00,78.5294,0.0523,-0.0591,-0.5888,0.8044,0.00,3.00,0.0408,-0.0590,-0.6885,0.7217,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155658,-1.3119,0.2981,-0.1737,3.00,0.2250,1.2977,9.7178,3.00,-0.3884,0.2987,0.2523,3.00,-1.7567,1.1731,9.3741,3.00,-31.4272,0.8052,-47.1042,3.00,81.7387,0.0482,-0.0532,-0.5887,0.8052,0.00,3.00,0.0401,-0.0541,-0.6884,0.7222,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155678,-1.9364,-0.1038,-0.3721,3.00,0.1793,1.2737,9.7219,3.00,-0.1061,0.2602,0.6066,3.00,-1.8800,1.3287,8.3111,3.00,-31.4028,1.3176,-47.1652,3.00,79.8827,0.0469,-0.0483,-0.5869,0.8069,0.00,3.00,0.0409,-0.0514,-0.6866,0.7241,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155697,-2.0540,0.0531,-1.4280,3.00,0.1738,1.2734,9.7221,3.00,0.0093,0.0971,0.9194,3.00,-1.2898,1.9739,7.5761,3.00,-31.2564,1.8544,-47.2506,3.00,72.6839,0.0475,-0.0454,-0.5821,0.8105,0.00,3.00,0.0414,-0.0509,-0.6819,0.7285,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155717,-1.4973,0.6974,-2.1517,3.00,0.2073,1.2756,9.7211,3.00,0.0081,-0.0635,1.0751,3.00,-0.8661,2.3929,7.2074,3.00,-31.0490,2.3424,-47.2506,3.00,66.6368,0.0481,-0.0447,-0.5746,0.8158,0.00,3.00,0.0409,-0.0519,-0.6748,0.7350,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155736,-1.1558,1.1218,-2.5069,3.00,0.2899,1.2718,9.7195,3.00,-0.0255,-0.2889,1.1582,3.00,-0.6602,2.5078,8.3506,3.00,-30.8172,2.8182,-47.3238,3.00,65.7298,0.0477,-0.0457,-0.5656,0.8220,0.00,3.00,0.0385,-0.0544,-0.6666,0.7425,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155755,-1.0716,1.2023,-1.3486,3.00,0.4119,1.3070,9.7104,3.00,0.1859,-0.4765,1.2138,3.00,-0.2400,2.3654,10.0468,3.00,-30.6708,3.3916,-47.3726,3.00,66.2584,0.0457,-0.0485,-0.5557,0.8287,0.00,3.00,0.0364,-0.0599,-0.6576,0.7501,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155775,-1.0716,1.2023,-1.3486,3.00,0.4119,1.3070,9.7104,3.00,0.1859,-0.4765,1.2138,3.00,-0.2400,2.3654,10.0468,3.00,-30.6220,3.9406,-47.3238,3.00,65.4387,0.0457,-0.0485,-0.5557,0.8287,0.00,3.00,0.0364,-0.0599,-0.6576,0.7501,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155795,-0.7868,0.9606,0.3659,3.00,0.5473,1.4060,9.6899,3.00,0.5334,-0.5321,1.2028,3.00,-0.3250,2.2457,11.0416,3.00,-30.6220,4.4164,-47.3238,3.00,67.0175,0.0444,-0.0542,-0.5454,0.8353,0.00,3.00,0.0364,-0.0680,-0.6482,0.7576,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155814,-0.9668,0.7011,1.3806,3.00,0.6419,1.5449,9.6629,3.00,0.7656,-0.3073,1.2828,3.00,-1.0660,2.0889,10.6083,3.00,-30.6830,4.8434,-47.2750,3.00,69.4638,0.0457,-0.0622,-0.5349,0.8414,0.00,3.00,0.0396,-0.0759,-0.6387,0.7647,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155834,-1.7424,0.4206,0.9656,3.00,0.6763,1.6678,9.6401,3.00,0.7136,0.0232,1.4526,3.00,-1.0157,2.3151,9.7392,3.00,-30.6708,5.2216,-47.1652,3.00,66.8390,0.0500,-0.0695,-0.5235,0.8477,0.00,3.00,0.0444,-0.0808,-0.6284,0.7724,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155853,-1.7121,0.5598,0.1130,3.00,0.6962,1.7548,9.6232,3.00,0.5353,0.1283,1.5308,3.00,-1.0145,2.4958,9.6889,3.00,-30.6464,5.6608,-47.1408,3.00,65.2326,0.0556,-0.0735,-0.5107,0.8548,0.00,3.00,0.0485,-0.0837,-0.6163,0.7815,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155872,-1.7777,0.6695,0.0807,3.00,0.7629,1.8257,9.6050,3.00,0.4589,-0.0965,1.5382,3.00,-0.9056,2.5509,10.5197,3.00,-30.6586,6.0146,-47.0310,3.00,64.8527,0.0601,-0.0758,-0.4970,0.8624,0.00,3.00,0.0507,-0.0878,-0.6032,0.7911,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155892,-1.8045,0.6479,0.9336,3.00,0.8982,1.9016,9.5785,3.00,0.4950,-0.4594,1.4166,3.00,0.1478,2.2696,11.0164,3.00,-30.6586,6.0146,-47.0310,3.00,62.7523,0.0628,-0.0796,-0.4833,0.8696,0.00,3.00,0.0512,-0.0950,-0.5900,0.8002,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155911,-0.9199,0.3403,1.4459,3.00,1.0662,1.9264,9.5563,3.00,0.2421,-0.6512,1.1478,3.00,0.7248,1.7609,11.5970,3.00,-30.7928,6.7710,-46.7992,3.00,63.3133,0.0641,-0.0868,-0.4708,0.8756,0.00,3.00,0.0486,-0.1020,-0.5779,0.8082,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155930,-0.4016,-0.1388,2.0175,3.00,1.1236,1.8950,9.5560,3.00,-0.0402,-0.1228,0.9248,3.00,-0.5213,0.5997,13.8367,3.00,-30.6708,7.1248,-46.8236,3.00,74.3291,0.0622,-0.0943,-0.4611,0.8801,0.00,3.00,0.0467,-0.1030,-0.5691,0.8145,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155950,-1.4874,-1.2814,4.2169,3.00,0.9619,1.8729,9.5780,3.00,0.0710,1.0110,1.1949,3.00,-2.4174,0.2514,11.9454,3.00,-30.3658,7.5640,-46.8480,3.00,77.8826,0.0602,-0.0957,-0.4532,0.8842,0.00,3.00,0.0513,-0.0950,-0.5626,0.8197,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155969,-3.1430,-1.5949,2.2889,3.00,0.7218,1.8367,9.6060,3.00,0.0099,1.4520,1.6335,3.00,-2.5958,1.6352,8.2465,3.00,-29.8534,8.0886,-46.9822,3.00,71.0626,0.0640,-0.0869,-0.4426,0.8902,0.00,3.00,0.0578,-0.0830,-0.5522,0.8275,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404155988,-3.2281,-0.1400,-1.4215,3.00,0.6296,1.7674,9.6255,3.00,-0.2393,0.6976,1.6512,3.00,-1.3880,3.3565,7.9460,3.00,-29.3532,8.6742,-47.1530,3.00,57.1458,0.0691,-0.0739,-0.4280,0.8981,0.00,3.00,0.0588,-0.0760,-0.5368,0.8382,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156008,-2.1277,1.6650,-1.7213,3.00,0.7370,1.6855,9.6326,3.00,-0.3774,-0.3732,1.2291,3.00,-1.1294,2.8717,9.4040,3.00,-28.9262,9.3696,-47.1774,3.00,57.8859,0.0690,-0.0669,-0.4133,0.9055,0.00,3.00,0.0538,-0.0774,-0.5214,0.8481,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156027,-2.0713,1.2984,-0.2644,3.00,0.9386,1.5679,9.6349,3.00,-0.5429,-0.9035,0.9810,3.00,-1.5328,1.5226,11.1218,3.00,-28.5602,10.1870,-47.2384,3.00,65.4636,0.0637,-0.0694,-0.4025,0.9106,0.00,3.00,0.0443,-0.0824,-0.5107,0.8546,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156047,-2.0713,1.2984,-0.2644,3.00,0.9386,1.5679,9.6349,3.00,-0.5429,-0.9035,0.9810,3.00,-1.5328,1.5226,11.1218,3.00,-28.5602,10.1870,-47.2384,3.00,65.4636,0.0637,-0.0694,-0.4025,0.9106,0.00,3.00,0.0443,-0.0824,-0.5107,0.8546,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156066,-2.8775,-1.1979,2.8053,3.00,1.0816,1.2940,9.6605,3.00,-0.4592,0.0831,1.3726,3.00,-1.3533,-0.0419,12.1189,3.00,-27.7184,11.8462,-47.3482,3.00,70.3769,0.0458,-0.0790,-0.3863,0.9178,0.00,3.00,0.0299,-0.0810,-0.4954,0.8644,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156085,-2.3589,-1.2488,2.3770,3.00,0.9994,1.1994,9.6816,3.00,-0.2644,0.5553,1.5980,3.00,-0.4974,0.7302,9.7440,3.00,-27.0840,12.8832,-47.3726,3.00,61.0846,0.0405,-0.0762,-0.3750,0.9230,0.00,3.00,0.0288,-0.0745,-0.4839,0.8715,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156105,-1.4145,-0.3848,-0.0166,3.00,0.9116,1.1082,9.7011,3.00,-0.2906,0.5962,1.5956,3.00,0.0557,1.2497,8.4392,3.00,-26.4862,13.9690,-47.3116,3.00,51.5607,0.0387,-0.0699,-0.3609,0.9292,0.00,3.00,0.0280,-0.0678,-0.4696,0.8799,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156124,-1.4145,-0.3848,-0.0166,3.00,0.9116,1.1082,9.7011,3.00,-0.2961,0.5247,1.4209,3.00,-0.1598,1.3670,8.5661,3.00,-25.9860,14.9816,-47.1408,3.00,49.7302,0.0387,-0.0699,-0.3609,0.9292,0.00,3.00,0.0280,-0.0678,-0.4696,0.8799,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156144,-0.7835,0.2187,-1.3307,3.00,0.8347,1.0254,9.7171,3.00,-0.2961,0.5247,1.4209,3.00,-0.1598,1.3670,8.5661,3.00,-25.5102,15.9698,-47.0066,3.00,48.7945,0.0369,-0.0634,-0.3463,0.9352,0.00,3.00,0.0272,-0.0619,-0.4551,0.8879,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156164,-0.9505,0.3766,-1.2058,3.00,0.7869,0.9856,9.7252,3.00,-0.1019,0.3531,1.3146,3.00,-0.8266,1.1252,8.4859,3.00,-24.8880,16.8360,-46.9700,3.00,52.5112,0.0352,-0.0577,-0.3328,0.9406,0.00,3.00,0.0273,-0.0584,-0.4421,0.8946,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156183,-1.6159,0.1231,-1.2779,3.00,0.7861,0.9981,9.7240,3.00,0.1626,0.1008,1.3256,3.00,-1.2563,0.6560,8.2956,3.00,-24.1072,17.6412,-47.0066,3.00,55.8674,0.0348,-0.0542,-0.3203,0.9451,0.00,3.00,0.0287,-0.0582,-0.4299,0.9005,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156203,-2.0865,-0.3845,-1.4525,3.00,0.8275,1.0371,9.7165,3.00,0.3166,-0.1100,1.3952,3.00,-0.9582,0.5818,8.2309,3.00,-23.2776,18.3366,-47.0798,3.00,53.1894,0.0361,-0.0539,-0.3079,0.9492,0.00,3.00,0.0304,-0.0606,-0.4175,0.9062,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156222,-1.8556,-0.5159,-1.4962,3.00,0.8953,1.0951,9.7041,3.00,0.4247,-0.2266,1.4166,3.00,-0.5883,0.5147,8.6786,3.00,-22.4724,18.9344,-47.1408,3.00,49.8677,0.0381,-0.0561,-0.2951,0.9531,0.00,3.00,0.0326,-0.0645,-0.4043,0.9118,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156241,-1.5663,-0.6597,-1.0254,3.00,0.9762,1.1724,9.6872,3.00,0.5402,-0.2743,1.4386,3.00,-0.1299,0.6273,8.7804,3.00,-21.9234,19.3492,-47.2018,3.00,44.9741,0.0408,-0.0597,-0.2819,0.9567,0.00,3.00,0.0356,-0.0694,-0.3908,0.9172,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156261,-1.2050,-0.6402,-0.8961,3.00,1.0739,1.2660,9.6651,3.00,0.6336,-0.3390,1.4215,3.00,0.5034,0.9409,8.9851,3.00,-21.4232,19.5688,-47.2506,3.00,37.4301,0.0443,-0.0642,-0.2681,0.9602,0.00,3.00,0.0392,-0.0754,-0.3769,0.9223,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156280,-0.6903,-0.4296,-0.6593,3.00,1.1927,1.3694,9.6370,3.00,0.6837,-0.4349,1.3134,3.00,1.1390,1.3371,8.9467,3.00,-21.0206,19.7884,-47.4214,3.00,28.9565,0.0486,-0.0697,-0.2543,0.9634,0.00,3.00,0.0430,-0.0824,-0.3630,0.9271,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156300,-0.1993,-0.1188,-0.6625,3.00,1.3377,1.4553,9.6054,3.00,0.5780,-0.5748,1.0959,3.00,1.5807,1.5406,8.6930,3.00,-21.0206,19.7884,-47.4214,3.00,23.4241,0.0532,-0.0763,-0.2413,0.9660,0.00,3.00,0.0457,-0.0904,-0.3499,0.9313,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156319,0.0892,0.0546,-0.8848,3.00,1.4915,1.4860,9.5780,3.00,0.2708,-0.6493,0.8143,3.00,1.9482,1.5669,9.4651,3.00,-20.6912,19.9104,-47.4824,3.00,21.0640,0.0567,-0.0840,-0.2304,0.9678,0.00,3.00,0.0456,-0.0979,-0.3390,0.9346,3.00,116.331537,39.950877,1.3600,71.5000,1649404155000,0.0
1649404156338,0.3630,0.1127,-0.1023,3.00,1.5853,1.4543,9.5678,3.00,-0.0732,-0.3800,0.5650,3.00,1.8177,1.3347,10.2443,3.00,-20.5570,19.9470,-47.5068,3.00,24.5071,0.0572,-0.0916,-0.2222,0.9690,0.00,3.00,0.0432,-0.1015,-0.3312,0.9371,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156358,0.2221,-0.0294,0.6619,3.00,1.5951,1.3637,9.5795,3.00,-0.3822,0.0195,0.4508,3.00,1.4514,1.6471,10.6071,3.00,-20.4472,20.0446,-47.4946,3.00,26.7742,0.0551,-0.0956,-0.2167,0.9700,0.00,3.00,0.0392,-0.1002,-0.3261,0.9392,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156377,-0.1102,0.4016,0.9977,3.00,1.5604,1.2446,9.6014,3.00,-0.5460,0.2236,0.3965,3.00,1.7028,2.1547,10.5436,3.00,-20.3496,20.1910,-47.4580,3.00,22.8630,0.0508,-0.0949,-0.2126,0.9712,0.00,3.00,0.0344,-0.0963,-0.3222,0.9411,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156396,0.1558,1.0490,0.9095,3.00,1.5449,1.1042,9.6210,3.00,-0.6999,0.1045,0.2120,3.00,2.1170,2.4563,10.9686,3.00,-20.2398,20.4472,-47.4092,3.00,19.4753,0.0455,-0.0916,-0.2092,0.9725,0.00,3.00,0.0282,-0.0931,-0.3187,0.9429,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156416,0.5743,1.4931,1.3107,3.00,1.5394,0.9612,9.6373,3.00,-0.7647,0.0312,-0.0513,3.00,1.0803,1.5945,13.0203,3.00,-20.1300,20.7156,-47.2018,3.00,31.4075,0.0388,-0.0892,-0.2075,0.9734,0.00,3.00,0.0215,-0.0904,-0.3172,0.9438,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156435,-0.4044,0.7336,3.3270,3.00,1.4791,0.8576,9.6565,3.00,-0.5301,0.2834,0.0220,3.00,-0.3645,0.3459,14.1814,3.00,-20.0812,21.2036,-47.0310,3.00,43.6236,0.0316,-0.0874,-0.2085,0.9736,0.00,3.00,0.0174,-0.0858,-0.3187,0.9438,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156455,-1.7400,-0.4876,4.4487,3.00,1.3674,0.8286,9.6754,3.00,-0.0622,0.5406,0.4264,3.00,-0.6865,-0.2466,13.0155,3.00,-19.9470,21.6672,-46.8602,3.00,47.1079,0.0270,-0.0832,-0.2089,0.9740,0.00,3.00,0.0177,-0.0798,-0.3193,0.9441,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156474,-1.7400,-0.4876,4.4487,3.00,1.3674,0.8286,9.6754,3.00,-0.0622,0.5406,0.4264,3.00,-0.6865,-0.2466,13.0155,3.00,-19.6664,22.1064,-46.7382,3.00,46.1391,0.0270,-0.0832,-0.2089,0.9740,0.00,3.00,0.0177,-0.0798,-0.3193,0.9441,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156494,-1.9880,-1.1165,3.2613,3.00,1.2920,0.8635,9.6827,3.00,0.3147,0.3867,0.7642,3.00,0.5644,0.3567,10.9518,3.00,-19.3004,22.5700,-46.6040,3.00,34.9980,0.0271,-0.0772,-0.2055,0.9752,0.00,3.00,0.0210,-0.0767,-0.3153,0.9457,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156513,-0.7578,-0.5781,1.2011,3.00,1.3119,0.9275,9.6742,3.00,0.4351,-0.0556,0.7227,3.00,1.7112,0.9804,10.0349,3.00,-18.9954,22.8628,-46.5796,3.00,21.6377,0.0301,-0.0736,-0.1985,0.9769,0.00,3.00,0.0244,-0.0785,-0.3075,0.9480,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156533,0.3127,-0.0230,0.2999,3.00,1.3873,0.9953,9.6569,3.00,0.4064,-0.3274,0.4588,3.00,1.8453,0.9253,9.9606,3.00,-18.6782,23.1068,-46.5796,3.00,19.7727,0.0337,-0.0750,-0.1914,0.9781,0.00,3.00,0.0272,-0.0830,-0.3000,0.9499,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156552,0.3943,-0.1151,0.2358,3.00,1.4391,1.0319,9.6454,3.00,0.2250,-0.2260,0.2511,3.00,1.5592,0.4872,10.2623,3.00,-18.4708,23.2166,-46.6162,3.00,23.8382,0.0367,-0.0793,-0.1865,0.9786,0.00,3.00,0.0286,-0.0860,-0.2952,0.9511,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156572,0.1221,-0.5550,0.5332,3.00,1.4250,1.0335,9.6474,3.00,0.0484,0.0910,0.1704,3.00,1.0552,0.1808,10.4000,3.00,-18.1658,23.3142,-46.7870,3.00,28.9367,0.0383,-0.0822,-0.1838,0.9788,0.00,3.00,0.0291,-0.0853,-0.2926,0.9520,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156591,-0.3030,-0.8483,0.6555,3.00,1.3464,1.0202,9.6601,3.00,-0.0170,0.4068,0.1900,3.00,1.0875,0.4010,10.2587,3.00,-17.7510,23.2532,-46.9334,3.00,26.8269,0.0387,-0.0814,-0.1820,0.9792,0.00,3.00,0.0298,-0.0811,-0.2909,0.9528,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156611,-0.1472,-0.6333,0.4963,3.00,1.2237,1.0251,9.6758,3.00,0.0643,0.6304,0.1692,3.00,1.3604,0.9684,9.1467,3.00,-17.3850,23.1800,-47.0554,3.00,20.0373,0.0389,-0.0772,-0.1803,0.9798,0.00,3.00,0.0320,-0.0751,-0.2891,0.9538,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156630,0.2664,-0.0847,-0.6275,3.00,1.0846,1.0440,9.6904,3.00,0.1016,0.7123,0.0483,3.00,1.2695,1.4197,7.8622,3.00,-17.0556,23.1922,-47.1408,3.00,16.4991,0.0404,-0.0710,-0.1784,0.9806,0.00,3.00,0.0351,-0.0685,-0.2872,0.9548,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156649,0.3341,0.3610,-1.9185,3.00,0.9283,1.0506,9.7059,3.00,0.0130,0.7905,-0.0611,3.00,0.8170,1.4496,7.0015,3.00,-16.6652,23.2044,-47.4214,3.00,18.7320,0.0427,-0.0641,-0.1775,0.9811,0.00,3.00,0.0378,-0.0609,-0.2864,0.9554,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156669,0.0548,0.4069,-2.7821,3.00,0.7574,1.0362,9.7223,3.00,-0.0982,0.8515,-0.0990,3.00,0.5249,1.4065,6.9608,3.00,-16.2016,23.2166,-47.5922,3.00,21.2309,0.0444,-0.0563,-0.1775,0.9815,0.00,3.00,0.0396,-0.0523,-0.2866,0.9558,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156688,-0.0655,0.3765,-2.8221,3.00,0.5875,1.0250,9.7352,3.00,-0.0774,0.8448,-0.0684,3.00,0.3465,1.4604,7.1069,3.00,-15.6038,23.2410,-47.7020,3.00,22.1993,0.0452,-0.0475,-0.1780,0.9818,0.00,3.00,0.0415,-0.0438,-0.2873,0.9559,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156707,-0.1100,0.4148,-2.6683,3.00,0.4549,1.0418,9.7405,3.00,0.0673,0.6640,0.0104,3.00,0.2376,1.5334,7.2146,3.00,-14.8718,23.3020,-47.8728,3.00,22.0311,0.0462,-0.0389,-0.1783,0.9821,0.00,3.00,0.0443,-0.0376,-0.2877,0.9560,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156727,-0.1293,0.4427,-2.5468,3.00,0.3661,1.0883,9.7392,3.00,0.2188,0.4557,0.1210,3.00,0.1562,1.7166,6.5610,3.00,-14.2252,23.3264,-48.1168,3.00,20.5797,0.0482,-0.0323,-0.1779,0.9823,0.00,3.00,0.0479,-0.0339,-0.2872,0.9561,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156746,-0.1677,0.5924,-3.1825,3.00,0.3237,1.1234,9.7367,3.00,0.1584,0.2321,0.1930,3.00,0.2053,2.0697,6.1804,3.00,-13.6884,23.3386,-48.2876,3.00,17.8107,0.0514,-0.0282,-0.1763,0.9826,0.00,3.00,0.0502,-0.0323,-0.2857,0.9565,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156765,-0.1148,0.9397,-3.5453,3.00,0.3205,1.1312,9.7359,3.00,0.0118,0.0385,0.1924,3.00,0.4244,2.0362,7.4445,3.00,-13.1516,23.3264,-48.4340,3.00,16.3166,0.0536,-0.0263,-0.1741,0.9829,0.00,3.00,0.0507,-0.0321,-0.2835,0.9571,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156785,-0.1148,0.9397,-3.5453,3.00,0.3205,1.1312,9.7359,3.00,0.0417,-0.0904,0.1979,3.00,-0.2244,1.5669,9.5070,3.00,-12.6880,23.2776,-48.6048,3.00,24.1705,0.0536,-0.0263,-0.1741,0.9829,0.00,3.00,0.0507,-0.0321,-0.2835,0.9571,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156804,0.0811,0.8947,-2.2682,3.00,0.3558,1.1956,9.7270,3.00,0.2640,-0.0220,0.4300,3.00,-0.9367,1.0654,11.0739,3.00,-12.2732,23.1678,-48.6292,3.00,30.6202,0.0541,-0.0261,-0.1719,0.9833,0.00,3.00,0.0511,-0.0333,-0.2816,0.9576,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156824,-0.5795,0.3740,-0.1982,3.00,0.3558,1.1956,9.7270,3.00,0.2640,-0.0220,0.4300,3.00,-0.9367,1.0654,11.0739,3.00,-11.8950,23.0824,-48.7756,3.00,30.1176,0.0546,-0.0273,-0.1698,0.9836,0.00,3.00,0.0535,-0.0346,-0.2797,0.9580,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156843,-1.2789,-0.2145,1.3728,3.00,0.3427,1.2819,9.7165,3.00,0.4687,0.1277,0.7483,3.00,-0.9020,1.5155,11.0260,3.00,-11.5656,22.8994,-48.9464,3.00,28.0035,0.0572,-0.0281,-0.1655,0.9841,0.00,3.00,0.0581,-0.0349,-0.2755,0.9589,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156862,-1.2267,0.1410,1.3307,3.00,0.3250,1.3757,9.7042,3.00,0.5023,0.1808,0.9047,3.00,-0.7140,1.7860,10.9937,3.00,-11.2972,22.7042,-49.0928,3.00,25.6271,0.0619,-0.0277,-0.1582,0.9851,0.00,3.00,0.0633,-0.0349,-0.2679,0.9607,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156882,-1.2267,0.1410,1.3307,3.00,0.3250,1.3757,9.7042,3.00,0.5023,0.1808,0.9047,3.00,-0.7140,1.7860,10.9937,3.00,-11.2972,22.7042,-49.0928,3.00,25.6271,0.0619,-0.0277,-0.1582,0.9851,0.00,3.00,0.0633,-0.0349,-0.2679,0.9607,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156901,-1.4564,0.1708,1.4864,3.00,0.4070,1.5785,9.6702,3.00,0.5542,-0.2144,1.0397,3.00,-0.6290,1.8973,10.7232,3.00,-10.7604,22.2284,-49.3856,3.00,24.1871,0.0723,-0.0278,-0.1398,0.9871,0.00,3.00,0.0730,-0.0403,-0.2486,0.9650,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156921,-1.1505,0.2888,1.0534,3.00,0.5209,1.6069,9.6601,3.00,0.1846,-0.4484,0.9383,3.00,0.3681,2.0577,9.8721,3.00,-10.5774,22.0820,-49.4954,3.00,15.3513,0.0774,-0.0312,-0.1298,0.9880,0.00,3.00,0.0735,-0.0455,-0.2380,0.9674,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156940,-0.2793,0.5498,0.1924,3.00,0.6467,1.5062,9.6687,3.00,-0.4818,-0.5376,0.6347,3.00,0.3226,1.3347,13.4141,3.00,-10.5774,22.0820,-49.4954,3.00,19.2342,0.0784,-0.0365,-0.1211,0.9889,0.00,3.00,0.0674,-0.0499,-0.2287,0.9699,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
1649404156960,-0.3593,-0.0784,3.7041,3.00,0.6799,1.4089,9.6811,3.00,-0.4384,-0.1045,0.5150,3.00,-1.0217,-0.6320,17.3153,3.00,-10.3456,21.9966,-49.6052,3.00,33.2602,0.0727,-0.0418,-0.1153,0.9898,0.00,3.00,0.0624,-0.0500,-0.2233,0.9715,3.00,116.331549,39.950886,1.3600,51.2000,1649404156000,0.0
